ST_CODE,State name,Month,Year,PC Number,PC name,PC Type,Candidate Name,Candidate Sex,Candidate Category,Candidate Age,Party Abbreviation,Total Votes Polled,Position
S01,Andhra Pradesh,3,2009,15,Warangal,SC,RAJAIAH SIRICILLA,M,SC,55,INC,396568,1
S01,Andhra Pradesh,3,2009,15,Warangal,SC,RAMAGALLA PARAMESHWAR,M,SC,55,TRS,271907,2
S01,Andhra Pradesh,3,2009,15,Warangal,SC,DOMMATI SAMBAIAH,M,SC,45,TDP,135697,3
S01,Andhra Pradesh,3,2009,15,Warangal,SC,DR. CHANDRAGIRI RAJAMOULY,M,SC,49,PRAP,108390,4
S01,Andhra Pradesh,3,2009,15,Warangal,SC,JAYAPAL. V,M,SC,63,BJP,36064,5
S01,Andhra Pradesh,3,2009,15,Warangal,SC,PAKALA DEVADANAM,M,SC,74,IND,17180,6
S01,Andhra Pradesh,3,2009,15,Warangal,SC,BALLEPU VENKAT NARSINGA RAO,M,SC,37,LSP,15521,7
S01,Andhra Pradesh,3,2009,15,Warangal,SC,D. SREEDHAR RAO,M,SC,37,IND,13321,8
S01,Andhra Pradesh,3,2009,15,Warangal,SC,DAMERA MOGILI,M,SC,36,IND,9477,9
S01,Andhra Pradesh,3,2009,15,Warangal,SC,ONTELA MONDAIAH,M,SC,58,PPOI,6728,10
S01,Andhra Pradesh,3,2009,15,Warangal,SC,LALAIAH P,M,SC,63,BSP,5798,11
S01,Andhra Pradesh,3,2009,15,Warangal,SC,SOMAIAH GANAPURAM,M,SC,41,IND,5283,12
S01,Andhra Pradesh,3,2009,15,Warangal,SC,DUBASI NARSING,M,SC,46,IND,4301,13
S01,Andhra Pradesh,3,2009,15,Warangal,SC,KANNAM VENKANNA,M,SC,32,IND,2369,14
S01,Andhra Pradesh,3,2009,15,Warangal,SC,KRISHNADHI SRILATHA,F,SC,33,IND,1921,15
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,P. BALRAM,M,ST,45,INC,394447,1
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,KUNJA SRINIVASA RAO,M,ST,31,CPI,325490,2
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,D.T. NAIK,M,ST,61,PRAP,145299,3
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,KECHELA RANGA REDDY,M,ST,44,IND,43164,4
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,P. SATYANARAYANA,M,ST,32,IND,19588,5
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,B. DILIP,M,ST,35,BJP,16610,6
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,BANOTH MOLCHAND,M,ST,60,LSP,11303,7
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,GUMMADI PULLAIAH,M,ST,51,BSP,10882,8
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,PODEM SAMMAIAH,M,ST,31,PPOI,10710,9
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,PADIGA YERRAIAH,M,ST,64,IND,7634,10
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,DATLA NAGESWAR RAO,M,ST,42,IND,6163,11
S01,Andhra Pradesh,3,2009,16,Mahabubabad,ST,KALTHI VEERASWAMY,M,ST,52,IND,5112,12
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,NAMA NAGESWARA RAO,M,GEN,50,TDP,469368,1
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,RENUKA CHOWDHURY,F,GEN,54,INC,344920,2
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,JALAGAM HEMAMALINI,F,GEN,40,PRAP,131135,3
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,AVULA VENKATESWARLU,M,GEN,45,IND,23325,4
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,JUPELLI SATYANARAYANA,M,GEN,61,LSP,12143,5
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,BANOTH LAXMA NAIK,M,ST,52,IND,11642,6
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,MALLAVARAPU JEREMIAH,M,GEN,63,IND,10190,7
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,KAPILAVAI RAVINDER,M,GEN,45,BJP,9644,8
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,THONDAPU VENKATESWARA RAO,M,GEN,30,BSP,6302,9
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,CHANDA LINGAIAH,M,ST,58,IND,4543,10
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,DANDA LINGAIAH,M,GEN,59,IND,3893,11
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,MANUKONDA RAGHURAM PRASAD,M,GEN,55,PPOI,3868,12
S01,Andhra Pradesh,3,2009,17,Khammam,GEN,SHAIK MADAR SAHEB,M,GEN,40,TPPP,3036,13
S01,Andhra Pradesh,3,2009,18,Aruku,ST,KISHORE CHANDRA SURYANARAYANA DEO VYRICHERLA,M,ST,62,INC,360458,1
S01,Andhra Pradesh,3,2009,18,Aruku,ST,MIDIYAM BABU RAO,M,ST,58,CPM,168014,2
S01,Andhra Pradesh,3,2009,18,Aruku,ST,MEENAKA SIMHACHALAM,M,ST,43,PRAP,128649,3
S01,Andhra Pradesh,3,2009,18,Aruku,ST,JAYALAKSHMI SHAMBUDU,F,ST,39,IND,27758,4
S01,Andhra Pradesh,3,2009,18,Aruku,ST,LAKE RAJA RAO,M,ST,45,BSP,24331,5
S01,Andhra Pradesh,3,2009,18,Aruku,ST,KURUSA BOJJAIAH,M,ST,56,BJP,23093,6
S01,Andhra Pradesh,3,2009,18,Aruku,ST,APPA RAO KINJEDI,M,ST,48,IND,15851,7
S01,Andhra Pradesh,3,2009,18,Aruku,ST,VADIGALA PENTAYYA,M,ST,56,LSP,13886,8
S01,Andhra Pradesh,3,2009,18,Aruku,ST,ILLA RAMI REDDY,M,ST,54,IND,12086,9
S01,Andhra Pradesh,3,2009,18,Aruku,ST,GADUGU BALAYYA DORA,M,ST,38,RJD,10450,10
S01,Andhra Pradesh,3,2009,18,Aruku,ST,ARIKA GUMPA SWAMY,M,ST,60,IND,7791,11
S01,Andhra Pradesh,3,2009,19,Srikakulam,GEN,KILLI KRUPA RANI,F,GEN,47,INC,387694,1
S01,Andhra Pradesh,3,2009,19,Srikakulam,GEN,YERRNNAIDU KINJARAPU,M,GEN,50,TDP,304707,2
S01,Andhra Pradesh,3,2009,19,Srikakulam,GEN,KALYANI VARUDU,F,GEN,29,PRAP,181100,3
S01,Andhra Pradesh,3,2009,19,Srikakulam,GEN,NANDA PRASADA RAO,M,GEN,37,PPOI,17850,4
S01,Andhra Pradesh,3,2009,19,Srikakulam,GEN,TANKALA SUDHAKARA RAO,M,GEN,57,BSP,15584,5
S01,Andhra Pradesh,3,2009,19,Srikakulam,GEN,DUPPALA RAVINDARA BABU,M,GEN,38,BJP,11837,6
S01,Andhra Pradesh,3,2009,20,Vizianagaram,GEN,JHANSI LAKSHMI BOTCHA,F,GEN,45,INC,411584,1
S01,Andhra Pradesh,3,2009,20,Vizianagaram,GEN,APPALANAIDU KONDAPALLI,M,GEN,41,TDP,351013,2
S01,Andhra Pradesh,3,2009,20,Vizianagaram,GEN,KIMIDI GANAPATHI RAO,M,GEN,52,PRAP,172034,3
S01,Andhra Pradesh,3,2009,20,Vizianagaram,GEN,PAKALAPATI SANYASI RAJU,M,GEN,51,BJP,25239,4
S01,Andhra Pradesh,3,2009,20,Vizianagaram,GEN,VENKATA SATYANARAYANA RAGHUMANDA,M,GEN,28,BSSP,15948,5
S01,Andhra Pradesh,3,2009,20,Vizianagaram,GEN,VARRI MAHESWARA RAO,M,GEN,35,IND,12361,6
S01,Andhra Pradesh,3,2009,20,Vizianagaram,GEN,DATTLA SATYA APPALA SIVANANDHA RAJU,M,GEN,34,LSP,11525,7
S01,Andhra Pradesh,3,2009,20,Vizianagaram,GEN,L.K.JAIN,M,GEN,60,PPOI,10353,8
S01,Andhra Pradesh,3,2009,20,Vizianagaram,GEN,GOTTAPU CHINNAM NAIDU,M,GEN,56,BSP,9768,9
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,DAGGUBATI PURANDESWARI,F,GEN,49,INC,368812,1
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,PALLA SRINIVASA RAO,M,GEN,40,PRAP,302126,2
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,DR.M.V.V.S.MURTHI,M,GEN,70,TDP,223117,3
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,M.T.VENKATESWARALU,M,GEN,42,LSP,39363,4
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,D.V.SUBBARAO,M,GEN,76,BJP,30336,5
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,APPARAO GOLAGANA,M,GEN,46,IND,9670,6
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,I.M.AHMED,M,GEN,41,BSP,8838,7
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,D.BHARATHI,F,GEN,53,PPOI,5896,8
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,RANGARAJU KALIDINDI,M,GEN,46,IND,5797,9
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,RAMESH LANKA,M,GEN,49,BHSASP,5347,10
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,BETHALA KEGIYA RANI,F,GEN,26,BSP(AP),3297,11
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,BANDAM VENKATA RAO YADAV,M,GEN,32,IND,2660,12
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,D.V.RAMANA (VASU MASTER),M,SC,37,TPPP,2493,13
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,YADDANAPUDI RANGARAO,M,GEN,78,IND,2314,14
S01,Andhra Pradesh,3,2009,21,Visakhapatnam,GEN,YALAMANCHILI PRASAD,M,GEN,54,IND,2195,15
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,SABBAM HARI,M,GEN,55,INC,369968,1
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,NOOKARAPU SURYA PRAKASA RAO,M,GEN,50,TDP,317056,2
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,ALLU ARAVIND,M,GEN,62,PRAP,294183,3
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,APPA RAO KIRLA,M,GEN,57,BJP,18493,4
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,NANDA GOPAL GANDHAM,M,GEN,60,IND,12322,5
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,PULAMARASETTI VENKATA RAMANA,M,GEN,28,PPOI,9978,6
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,PATHALA SATYA RAO,M,GEN,46,IND,9218,7
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,VENKATA RAMANA BABU PILLA,M,GEN,35,BSP,6964,8
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,BHEEMISETTI NAGESWARARAO,M,GEN,41,RJD,6578,9
S01,Andhra Pradesh,3,2009,22,Anakapalli,GEN,BOYINA NAGESWARA RAO,M,GEN,52,JD(U),3394,10
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,M.M.PALLAMRAJU,M,GEN,46,INC,323607,1
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,CHALAMALASETTY SUNIL,M,GEN,39,PRAP,289563,2
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,VASAMSETTY SATYA,M,GEN,44,TDP,258046,3
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,ALURI VIJAYA LAKSHMI,F,GEN,64,LSP,17904,4
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,BADAMPUDI BABURAO,M,GEN,51,IND,15532,5
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,BIKKINA VISWESWARA RAO,M,GEN,34,BJP,14861,6
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,DANAM LAZAR BABU,M,SC,42,IND,9188,7
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,DOMMETI SUDHAKAR,M,GEN,51,BSP,7716,8
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,GALI SATYAVATHI,F,SC,40,RPI,7263,9
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,NAMALA SATYANARAYANA,M,GEN,45,RDHP,5287,10
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,GIDLA SIMHACHALAM,M,SC,50,RDMP,4108,11
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,UDAYA KUMAR KONDEPUDI,M,SC,36,TPPP,3874,12
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,BUGATHA BANGARRAO,M,GEN,48,CPI(ML)(L),3076,13
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,N.PALLAMRAJU,M,GEN,52,AJBP,2289,14
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,CHAGANTI SURYA NARAYANA MURTHY,M,GEN,44,IND,1866,15
S01,Andhra Pradesh,3,2009,23,Kakinada,GEN,AKAY SURYANARAYANA,M,GEN,50,IND,1390,16
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,G.V.HARSHA KUMAR,M,SC,50,INC,368501,1
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,POTHULA PRAMEELA DEVI,F,SC,55,PRAP,328496,2
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,DOCTOR GEDELA VARALAKSHMI,F,SC,55,TDP,264524,3
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,AKUMARTHI SURYANARAYANA,M,SC,50,TPPP,17999,4
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,KOMMABATTULA UMA MAHESWARA RAO,M,SC,65,BJP,12730,5
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,YALANGI RAMESH,M,SC,45,IND,7675,6
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,BHEEMARAO RAMJI MUTHABATHULA,M,SC,39,PPOI,7261,7
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,KIRAN KUMAR BINEPE,M,SC,43,PBHP,4810,8
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,GEDDAM SAMPADA RAO,M,SC,39,BSP,4732,9
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,P.V.CHAKRAVARTHI,M,SC,54,RPI(KH),4480,10
S01,Andhra Pradesh,3,2009,24,Amalapuram,SC,MASA RAMADASU,M,SC,46,RDMP,2557,11
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,ARUNA KUMAR VUNDAVALLI,M,GEN,54,INC,357449,1
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,M. MURALI MOHAN,M,GEN,68,TDP,355302,2
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,UPPALAPATI VENKATA KRISHNAM RAJU,M,GEN,69,PRAP,253437,3
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,DR. PALADUGU CHANDRA MOULI,M,GEN,69,LSP,13418,4
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,SANABOINA SUBHALAKSHMI,F,GEN,44,IND,7396,5
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,SOMU VEERRAJU,M,GEN,51,BJP,7123,6
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,VAJRAPU KOTESWARA RAO,M,GEN,43,BSP,5805,7
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,VASAMSETTY NAGESWARA RAO,M,GEN,46,IND,5219,8
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,MEDA SRINIVAS,M,GEN,39,RPC(S),3980,9
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,MEDAPATI PAPIREDDY,M,GEN,30,TPPP,2869,10
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,DATLA RAYA JAGAPATHI RAJU,M,GEN,50,PPOI,2437,11
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,MUSHINI RAMAKRISHNA RAO,M,GEN,51,IND,1972,12
S01,Andhra Pradesh,3,2009,25,Rajahmundry,GEN,PARAMATA GANESWARA RAO,M,SC,46,IND,1413,13
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,BAPIRAJU KANUMURU,M,GEN,61,INC,389422,1
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,THOTA SITA RAMA LAKSHMI,F,GEN,59,TDP,274732,2
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,GUBBALA TAMMAIAH,M,GEN,61,PRAP,267058,3
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,MANORAMA SANKU,F,GEN,62,LSP,13972,4
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,BHUPATHIRAJU SRINIVASA VARMA,M,GEN,41,BJP,11941,5
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,ALLURI YUGANDHARA RAJU,M,GEN,55,PPOI,9369,6
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,KALIDINDI VISWANADHA RAJU,M,GEN,39,BSP,8944,7
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,KALIDINDI BHIMARAJU,M,GEN,73,IND,7012,8
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,NAVUNDRU RAJENDRA PRASAD,M,SC,44,BHSASP,6016,9
S01,Andhra Pradesh,3,2009,26,Narsapuram,GEN,MANTHENA  VENKTARAJU,M,GEN,35,RDMP,2494,10
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,KAVURI SAMBASIVA RAO,M,GEN,65,INC,423777,1
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,MAGANTI VENKATESWARA RAO(BABU),M,GEN,49,TDP,380994,2
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,K P REDDAIAH YADAV,M,GEN,67,PRAP,225928,3
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,Y.V.S.V. PRASADA RAO (YERNENI PRASADA RAO),M,GEN,61,PPOI,12193,4
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,DOWLURI GOVARDHAN,M,SC,32,IND,9795,5
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,KODURI VENKATA SUBBA RAJU,M,GEN,46,BJP,8361,6
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,PILLELLI SUNIL,M,SC,35,BSP,5151,7
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,TANUKU SEKHAR,M,GEN,45,IND,3012,8
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,DODDA KAMESWARA RAO,M,GEN,54,IND,3005,9
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,S N RAJU,M,SC,48,MCPI(S),2479,10
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,SIRIKI SRINIVAS,M,GEN,32,RDMP,2196,11
S01,Andhra Pradesh,3,2009,27,Eluru,GEN,KASI NAIDU KAMMILI,M,GEN,39,IND,2097,12
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,KONAKALLA NARAYANA RAO,M,GEN,59,TDP,409936,1
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,BADIGA RAMAKRISHNA,M,GEN,66,INC,397480,2
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,CHENNAMSETTI RAMACHANDRAIAH,M,GEN,60,PRAP,186921,3
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,YENDURI SUBRAMANYESWA RAO ( MANI ),M,GEN,50,IND,12775,4
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,KOPPULA VENKATESWARA RAO,M,GEN,45,LSP,12022,5
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,BHOGADI RAMA DEVI,F,GEN,56,BJP,10721,6
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,CHIGURUPATI RAMALINGESWARA RAO,M,GEN,33,BSP,5844,7
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,VARA LAKSHMI KONERU,F,GEN,59,PPOI,5471,8
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,G.V. NAGESWARA RAO,M,SC,25,IND,2611,9
S01,Andhra Pradesh,3,2009,28,Machilipatnam,GEN,YARLAGADDA RAMAMOHANA RAO,M,GEN,44,BHSASP,2124,10
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,LAGADAPATI RAJA GOPAL,M,GEN,45,INC,429394,1
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,VAMSI MOHAN VALLABHANENI,M,GEN,38,TDP,416682,2
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,RAJIV CHANUMOLU,M,GEN,43,PRAP,164666,3
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,DEVINENI KISHORE KUMAR,M,GEN,59,LSP,20880,4
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,LAKA VENGALA RAO YADAV,M,GEN,38,BJP,15951,5
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,BOPPA VENKATESWARA RAO,M,GEN,42,IND,6978,6
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,BOLISETTY HARIBABU,M,GEN,46,IND,5608,7
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,VEERLA SANJEEVA RAO,M,SC,44,IND,4615,8
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,SISTLA NARASIMHA MURTHY,M,GEN,63,BSP,4585,9
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,RAGHAVA RAO JAKKA,M,GEN,60,PPOI,3227,10
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,SENAPATHI CHIRANJEEVI,M,GEN,36,IND,2803,11
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,JAKKA TARAKA MALLIKHARJUNA RAO,M,GEN,42,IND,2419,12
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,APPIKATLA JAWAHAR,M,GEN,44,IND,1931,13
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,SHAIK MASTAN,M,GEN,28,IND,1884,14
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,DEVERASETTY RAVINDRA BABU,M,GEN,35,IND,1596,15
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,BAIPUDI NAGESWARA RAO,M,GEN,30,IND,1400,16
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,VENKATA RAO P.,M,GEN,44,IND,1033,17
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,PERUPOGU VENKATESWARA RAO,M,SC,41,IND,927,18
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,KRISHNA MURTHY SUNKARA,M,GEN,46,IND,868,19
S01,Andhra Pradesh,3,2009,29,Vijayawada,GEN,DEVIREDDY RAVINDRANATHA REDDY,M,GEN,36,IND,850,20
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,RAYAPATI SAMBASIVA RAO,M,GEN,65,INC,403937,1
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,MADALA RAJENDRA,M,GEN,42,TDP,364582,2
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,THOTA CHANDRA SEKHAR,M,GEN,47,PRAP,227764,3
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,AMANULLA KHAN,M,GEN,37,LSP,17362,4
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,YADLAPATI SWARUPARANI,F,GEN,51,BJP,10797,5
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,MALLELA BABU RAO,M,SC,61,BSP,7385,6
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,SRINIVASA RAO THOTAKURA,M,GEN,34,AJBP,4739,7
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,VELAGAPUDI LAKSHMANA RAO,M,GEN,59,PPOI,3234,8
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,YARRAKULA TULASI RAM YADAV,M,GEN,29,SP,2589,9
S01,Andhra Pradesh,3,2009,30,Guntur,GEN,KOMMANABOINA LAKSHMAIAH,M,GEN,39,RDHP,2342,10
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,MODUGULA VENUGOPALA REDDY,M,GEN,42,TDP,463358,1
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,BALASHOWRY VALLABHANENI,M,GEN,43,INC,461751,2
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,SHAIK SYED SAHEB,M,GEN,65,PRAP,114924,3
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,BEJJAM RATNAKARA RAO,M,SC,48,BSP,8549,4
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,VALLEPU KRUPA RAO,M,GEN,51,BJP,7099,5
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,GANUGAPENTA UTTAMAREDDY,M,GEN,30,LSP,7076,6
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,RAMADUGU VENKATA SUBBA RAO,M,GEN,45,IND,6167,7
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,YAMPATI VEERANJANEYA REDDY,M,GEN,38,IND,3062,8
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,SOUDAGAR MASTAN VALI,M,GEN,31,PPOI,2774,9
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,KATAMARAJU NALAGORLA,M,GEN,61,IND,2528,10
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,ATCHALA NARASIMHA RAO,M,GEN,39,IND,1249,11
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,ANNAMRAJU VENUGOPALA MADHAVA RAO,M,GEN,37,IND,1106,12
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,EDARA SAIPRASAD,M,GEN,42,BHSASP,1070,13
S01,Andhra Pradesh,3,2009,31,Narasaraopet,GEN,KESARI SRINIVASA REDDY,M,GEN,40,IND,1041,14
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,PANABAKA LAKSHMI,F,SC,50,INC,460757,1
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,MALYADRI SRIRAM,M,SC,55,TDP,391419,2
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,NUTHAKKI RAMA RAO,M,SC,61,PRAP,144593,3
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,BATTULA. ROSAYYA,M,SC,52,BJP,14370,4
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,DARA SAMBAIAH,M,SC,62,BSP,8979,5
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,GUDIPALLI SATHYA BABUJI,M,SC,40,IND,6455,6
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,GORREMUCHU CHINNA RAO,M,SC,42,IND,5884,7
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,DEVARAPALLI BUJJI BABU,M,SC,34,IND,5559,8
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,GARIKAPATI SUDHAKAR,M,SC,37,RDMP,3966,9
S01,Andhra Pradesh,3,2009,32,Bapatla,SC,GOLLA BABU RAO,M,SC,34,IND,1645,10
S01,Andhra Pradesh,3,2009,33,Ongole,GEN,MAGUNTA SRINIVASULU REDDY,M,GEN,55,INC,450442,1
S01,Andhra Pradesh,3,2009,33,Ongole,GEN,MADDULURI MALAKONDAIAH YADAV,M,GEN,47,TDP,371919,2
S01,Andhra Pradesh,3,2009,33,Ongole,GEN,PIDATHALA SAI KALPANA,F,GEN,50,PRAP,142303,3
